sequence,seance,date,heure,lieu,type,orateur,titre
concepts,s0_intro,31/01/22,14h00 – 14h30,à définir,Ouverture,Organisateurs,Description de l’animation digit-bio IA
concepts,s0_intro,31/01/22,14:30 – 16:00,à définir,Introduction,Liva Ravailova,Introduction à l’IA et au machine learning
concepts,s1_classification,mars,13:30 – 15:00,,Cours,Blaise Hanczar,Prédiction par classification supervisée : de la régression logistique au réseaux de neurones
concepts,s1_classification,mars,15:30 – 16:30,,Étude de cas,,TBA
concepts,s2_clustering,mai,,,Cours,Cathy Maugis,Identification de structure  par clustering : du modèle de mélanges aux NN
concepts,s2_clustering,mai,,,Étude de cas,,TBA
concepts,s3_dimreduction,juillet,,,Cours,,Identification de structure  par réduction de dimension: de l’ACP au VAE
concepts,s3_dimreduction,juillet,,,Étude de cas,,TBA
illustrations,,2023,,,,,
